temperature,humidity,mq2,mq135,label
11.643124645246573,80.47118192617602,585.3142927030696,412.37748565433884,1
4.655398376052489,93.65884819219896,364.2877574772543,251.99859186453887,0
-0.4305741046446159,90.13653738958288,1660.9773854589698,691.5859526022057,1
0.8808143627860646,82.237242884196,313.10505561178843,50.0,0
2.8220161187207644,55.60770714834346,451.4542157985719,452.48158485947573,1
3.443869233355789,54.574705460558356,332.96628510219483,301.5319600964283,1
4.530860821931163,90.37509500655665,296.26362523133275,124.02823228714874,0
4.499769573401253,87.6229364936224,238.86514236215183,365.2724456288847,0
1.081623959400749,86.75244260508374,1490.2660458357564,997.0663728921512,1
1.5663517688978978,61.475468828817526,413.8711624483757,248.97040787517267,1
6.633228724739535,75.11038950419658,222.6391147726184,146.99485978731616,1
3.1393170554979823,89.94404334225986,687.0148592172668,1368.5519035707894,1
8.390779879175216,77.85426842991556,148.6653773332307,426.7041575249552,1
2.1508955220986246,61.076449819610836,271.56634163580634,493.11508043877575,1
-0.529311676118819,98.14696900024204,176.7354606789486,228.20459230925556,0
4.191274068022878,87.71452718807838,103.26989836104087,201.01665191271815,0
4.865775782608741,88.82623795389165,1202.8284045898881,1511.13777662434,1
3.966929385344795,83.66432306420091,1816.5393243358012,772.7472453431095,1
5.535811673816248,86.69734726377143,1013.3768319308053,1277.897355846338,1
3.3982424512210527,90.32628418714735,369.8212458283369,343.06785665653797,0
4.703000638972963,82.58375902149479,1037.1081993655953,1915.9884400597907,1
2.7665205717509833,47.93595072093423,576.6758217890472,303.41275787219905,1
10.965857181408111,78.4553572330959,544.9154688440601,261.9466409954622,1
1.7593839061421916,86.77995338759042,961.6641498211416,1094.8879116538062,1
3.3672723250277015,40.62828143894022,233.35667386319827,399.7869942534227,1
6.971173492813464,83.79584404897986,509.3728908238564,466.9097103287245,1
3.3247034126354373,46.28371742758328,671.3266852550329,464.9801830584442,1
0.16694759257644687,84.26920855311738,1662.037177846574,1094.8148598254159,1
2.881339409344988,80.65642154377183,249.8897111101989,330.3767636028124,0
3.831456900141763,87.66226647392018,391.98068422922347,195.68475785082634,0
4.6204614071940195,39.97645861397977,608.4656454058351,200.41235665125654,1
2.674867784886163,63.04835127437946,563.7043700477141,422.858592175233,1
1.6399217857328428,85.47936775518387,809.163427735767,1385.2114207515547,1
6.9353525421802535,69.06670751124804,295.3349686597944,598.9156791362989,1
2.855366883415403,88.3881096602544,152.53248503070995,278.95406019572204,0
4.418813302858595,89.31470967221432,1758.552655380532,1479.063535542726,1
3.6558038608442716,95.59411462438716,271.8038332919339,107.35041646888959,0
3.6350642324449107,85.42141605643532,136.5336924615913,242.16943235917057,0
7.972832396716158,86.58363564815865,355.7292082487569,332.37747918314415,1
5.105428280345695,86.2686651019657,225.96015481940645,300.0589343192248,0
8.88001222961472,84.1709626280441,249.55523188404976,310.249154284185,1
5.762359248986464,94.83696582014507,1479.8841681595932,1560.8347690888725,1
0.9661090758968285,92.3767390750242,275.63594934466744,149.6516233089361,0
1.0710218241007374,93.05131677855351,316.08499522934716,311.7567576334915,0
6.395268560416715,87.42592330735012,502.10628964112516,445.48624192776606,1
4.014721371309568,77.70799069101196,1102.7082149687728,2000.7843128028505,1
3.3888900820081607,89.61943061071425,218.305743245525,250.65241460248973,0
-0.7807813587870367,78.24420576513795,794.9805790321054,1642.2692256644507,1
-1.3895988626492013,87.62061769610429,244.19618002940854,225.53227972153985,0
12.970696400370665,71.4540856492808,468.12648878600066,450.8126259878205,1
-0.19669234447037054,87.31669511740554,211.07207003068692,310.18082677799833,0
1.288619248893177,87.20728025121065,317.38584653683216,219.9453933616423,0
1.2205677929851153,97.68599610539736,59.19475706675338,203.25737152782807,0
3.409413757268337,92.9142045780242,509.9297263677014,400.10417590867036,0
9.109561597069694,68.17724463022516,346.4227155148189,599.7082596724713,1
4.914027339218298,87.66633743079223,791.9535369644873,1725.3024277421785,1
0.836277259206389,43.24286156928334,614.5474998882024,254.22797760128122,1
3.390367708206763,93.05956047896258,134.75953774077715,63.610304581840225,0
0.407700573249213,91.47252211650039,231.39941472538663,160.83981446878664,0
1.9643868568393148,52.971025565833806,358.70744703747386,629.3140935404408,1
1.7280234505999514,87.78000071034046,1376.5633651122398,1249.8876964544304,1
2.846738372683754,76.41810237046542,355.7795523416386,585.5560220493347,1
2.513213119156381,88.05813967477755,129.91215903717008,194.18060376730887,0
4.465958783083969,88.96144990931208,372.08399429831485,129.31522289457592,0
4.441505609600839,80.57677172389523,295.61002791318924,484.83988255807037,0
1.0982457151571787,73.46468347359755,1018.0018076681777,711.4853981873999,1
3.1448356199896828,88.00641941118077,370.9262151395364,143.30688284922215,0
1.822564900549858,85.07737182562887,170.10150767589175,323.8978612225501,0
7.915818110447735,89.47197296616187,188.9720018646451,333.10000737361463,1
3.7870868581978745,85.34023692118829,1198.7911030624716,696.1934231071094,1
3.491568353808992,88.41122276636264,358.92370923173206,351.30154581953843,0
4.158714203710596,83.32811601574471,1794.7961951474288,722.0300710286745,1
3.187244328696007,92.26394080561083,694.7243840673016,1434.3541845131401,1
2.156414895305375,68.69334612703996,224.0351701235762,388.3728215097816,1
1.3707828010975671,79.50739440866191,708.4696849722322,1340.763561068298,1
3.724290392148809,85.8605965060311,380.12361195976627,276.4226134572039,0
1.7802952407193282,85.34465760880752,830.9101191445975,1941.3256541929945,1
4.300151483068382,93.11263518498615,246.90352056922657,458.3573031427402,0
4.523860094444602,73.45053802624531,300.23719454254297,260.132572182896,1
4.180228856024163,85.56270755869576,1320.0131770677096,1023.8634348644873,1
3.503801460736225,84.70166447010963,222.0686331836263,285.8239057588563,0
4.058952287848171,97.22223352737385,203.25725139556204,349.1618588831252,0
4.087161488218531,70.68462987164928,287.52159597816285,358.76563047512275,1
3.3625536892261065,77.92877713247256,482.23140801837667,323.9238098601774,1
3.456802698613005,43.68374730660608,673.9411660393381,194.23705634473814,1
5.2216912588592175,89.04520371916387,268.9867026647903,205.91247961631095,0
-0.0036205853763630336,89.997550691046,421.4753873031912,152.06196579009347,0
2.073037370693087,91.28311332458344,154.42422567217108,170.80386328321896,0
-0.17350719997502678,91.47256487154989,1628.6012134270682,1809.4594249030583,1
0.5747207848741194,74.25917800705716,169.2466187168109,311.2000729703566,1
1.4653335179770708,89.2384004154763,160.72170165175194,266.6182062368652,0
3.113455303884383,50.41610814845544,281.3897315282495,517.7124465758781,1
0.953830953685763,87.29293486289403,1454.87065753959,736.7351753780233,1
3.0720218582186742,83.51570516709577,340.58948620889186,232.55484897008412,0
3.745991363795744,77.35151276248494,333.39280014445126,255.52386090738196,1
0.05270537747208581,96.71269122045972,1000.3128189931425,789.6601574058324,1
10.30088686137942,83.72604240136783,541.0163918269354,352.2736595835257,1
1.304477384263392,90.94555153954762,224.61783927393137,307.7856064802186,0
0.15380618706688542,92.1725965416115,1716.8565400686962,1767.6113714999697,1
2.2091998287112693,75.5350411161841,196.07248742280152,565.0913089167256,1
12.77526079175317,90.05919988174654,420.5289407085304,528.0331975922752,1
1.2956849080013388,91.1889340318885,277.36805859802433,344.9048343521816,0
-0.06634372050076509,78.76725815349151,153.80157494773522,345.8899760086534,1
0.6045263046917023,94.90893629077166,206.2239832502891,165.727949530534,0
3.3765123046599124,92.84108207137109,146.24518004637852,322.4718530793253,0
0.11239061466523118,87.97146165251613,192.50706886242247,151.45916518876777,0
5.186416792259616,91.9682578852905,366.37955007045827,191.0699367099772,0
3.7333656895628673,47.29072787666602,253.74986220813665,278.5376704332542,1
6.773280891248245,92.41555004021923,400.84542664966193,414.07626762750675,0
0.6913257080988731,95.08518645278079,178.2504025928117,317.9215084940968,0
4.682679462588477,82.89431603747225,1968.268875265928,1374.5173006675955,1
2.5491398927590585,47.88517610325522,240.01449914658411,536.6057611449279,1
13.936129959958382,77.0437997771358,266.7611054853103,315.1328614185745,1
2.367468599547749,85.85882118373821,113.80138149610532,284.9777441303638,0
4.625616560985317,39.78619158323572,418.97696560479477,508.7816748533357,1
3.8698925447139882,53.53742982922543,443.3948625840441,269.1256123327563,1
0.25107629241167373,92.2016840729689,350.6703897942332,491.56132010331174,0
1.0071194368176135,89.84342235421553,274.3557291505942,152.37640576245593,0
5.589373706873334,85.74413250241109,1398.400545368567,694.0518636331071,1
1.2642624446966932,92.9490896364958,188.68113682603556,193.18781836251117,0
10.185168181640371,74.8214891379202,389.96346189711284,193.59207003485014,1
3.524110422408753,64.15192624018943,532.9866299944983,395.64684286912984,1
0.737080137530858,62.922473552936836,565.76610436803,453.28985743415757,1
10.209067487558194,75.35805886573519,528.5705555247284,526.1839062824895,1
4.799905894517422,44.16838801563902,279.6740365501334,278.8896172601484,1
0.3267692388449258,90.24160669931186,127.82780826452137,216.93950582879907,0
1.402907844377005,89.91840604071223,203.5440651483936,291.31680762641065,0
2.7032868445773697,83.51573728874666,214.64802664678209,607.2010185173702,1
4.960102806545043,48.72298307154202,409.2427637031998,502.65057054767203,1
0.8199673012809919,67.74504146094583,418.13263085701465,209.8119500356983,1
4.38414938194276,93.74177071068236,371.44360978020194,184.31440670205154,0
-0.7466794338944134,87.86759932829676,290.9268094957282,247.26209340625275,0
0.7264728360699644,80.71016451872592,68.38043411144155,313.04170305896315,0
0.060787416392662046,93.59833867088643,99.4862477250315,212.34738461610678,0
1.4026212523262716,92.54617126990087,1895.5832324592366,1208.4076500442218,1
-0.45047095964572037,89.97725902437975,1801.7290065620912,1479.159902635503,1
4.02948345207088,88.18148674148671,367.7163547066355,127.15276109257206,0
1.6180123779732123,96.09026024976983,253.82577962428905,177.84650920235606,0
8.428847834832464,72.31513664973583,243.10135196130074,515.050220886408,1
5.051987086266732,94.02731915840702,425.1356066188745,426.4185682226182,0
1.5338667185907513,89.90235500685753,364.5626577417231,166.69343285042453,0
1.4156336560580343,92.68951232187577,1113.1969320225676,773.8570081004315,1
13.49650258145456,75.40786064569828,457.06839504536276,281.29556308546177,1
3.30076175479509,72.34348481196784,386.41175373638254,398.4574657163174,1
0.6189224249764629,88.43423841559802,298.89126996227833,234.04214228083296,0
1.8885382787381648,88.39096813343303,138.22081619039918,129.1246226516109,0
12.348911461404736,79.89262765029959,291.68866246803174,219.00890911709212,1
12.47140668986565,76.61954522960492,586.3694914342962,349.0562644445075,1
2.8755870261967593,68.68231207331802,487.613009819125,299.0564622491411,1
0.5396306754888887,83.07255582102702,1832.4378121144318,1380.3201871755336,1
3.6535430470441694,95.39434967317099,254.73389432131742,122.78220595477,0
3.7786110256468417,50.69806902479164,582.9566638689716,304.0242216173841,1
2.289347908816461,50.44397331872259,205.41646715222615,450.9954905132733,1
1.3792703965950068,91.43737040170282,372.47750835873774,370.15918495354003,0
4.080428846895005,87.59243269220619,384.57929755197137,343.157138814102,0
2.3611964105605554,91.17412449916904,1799.5958414486272,1958.3340519488565,1
2.407025436625121,86.99901717274602,1249.964667912543,1068.6179438940162,1
14.365513930875709,83.74008289519166,151.55636924938278,385.5658266211991,1
0.23272556865430927,89.83302330461062,992.2367236315158,1009.2608853448749,1
3.976691490707011,78.27807368699807,1555.5202253112157,1694.8566052218696,1
4.607209969014164,93.67949986793481,347.1670757529664,342.6050460493509,0
0.7796338459463075,84.46434462432606,1303.2511365254693,1754.7347015357193,1
3.2246301741750836,69.29524761639333,399.4544424971991,312.15328574564757,1
3.8289577639217844,91.25155335726765,2061.1952503752755,724.7871014079948,1
13.976158994238475,72.5587870462307,287.20136367051145,278.1239301584066,1
1.3431225184961824,87.59361915768181,1282.3604114112586,1205.375507084418,1
5.720749640591744,87.49477308583127,246.5159900321957,163.66795440969102,1
3.404151376707553,54.80098020294471,446.02885580925863,479.645024233872,1
11.437965239112446,69.90456518074795,258.4596191268567,525.0393773379471,1
2.6051488549827218,96.17394207773637,129.87750183100047,333.8015295174573,0
1.6715719729991745,89.28345322285627,174.2312984258925,306.2271665949965,0
2.934083371883605,91.3953463739834,326.73836676036115,426.16120127913007,0
6.358656140947205,79.5078417412051,545.4292584113575,552.3723745468105,1
3.4680607226635134,61.98208086854916,334.67554078062284,509.4289526945331,1
4.397581182397718,88.45221957393632,430.6145780511337,335.92886151107007,0
8.295036970828747,84.8667998000588,405.3046311273263,227.77766573292502,1
2.1999462209023104,96.3220533960074,1237.1803066514476,1952.254729281472,1
0.7632683648014567,83.81176975843096,245.77641612423082,133.24182563522908,0
2.9627183114448155,79.66081934665986,913.8791797551795,952.6744264004527,1
-0.5739925908594655,85.70996344941423,443.0245108167099,266.2337983471469,0
13.863211021381115,86.25101749957963,343.26552857879665,392.10740773330645,1
3.8752550127063534,65.79797254360713,455.7583402964606,307.7972007350114,1
2.0938612322568897,52.785680976626715,540.8064062847953,587.4987604538239,1
3.4737318982892074,48.315697797516165,493.42088729627466,432.50357383863644,1
9.307474279625511,76.58309701480827,571.5298031282439,290.6488325654846,1
0.5063799305554502,86.66125605372643,1892.8292596952133,1910.6578783426992,1
1.9348512214411229,75.24466229131518,534.0054105057068,535.6269827174382,1
6.096136907842273,86.66410494330368,501.2830032188513,225.945072566095,1
10.194081036982542,90.38881509999405,643.1949544617064,594.3068262176802,1
2.1647571717873735,61.61657879566637,412.24996929395934,398.09464546527477,1
4.299534129304545,90.95671266164408,1508.0936447455913,905.2983235917467,1
6.238989600864434,86.90885619552347,1903.42889572675,1759.6061202729034,1
13.000347367320487,75.76115468541036,184.4023217138079,251.55376613658564,1
4.500447439013082,87.68256974131724,1711.2269816848834,871.8560147691715,1
-0.49586164382322195,45.875220406824326,645.5019324553573,400.0734998774901,1
3.2646160709818495,50.31452510447811,536.748419919717,622.7170010089283,1
1.0578259406189314,92.8669041981232,271.2554121694991,142.10798879733142,0
1.8008796761869132,89.84799149499628,1778.5413160625415,900.4140831486361,1
3.184992830723566,91.22266687175572,313.16553977214835,385.8554553775077,0
9.766506108590047,77.17418575333878,428.32966596745285,383.87556356025925,1
2.881271301301115,90.69809385172891,314.9760108496874,185.7581522462695,0
-0.17904124429773693,85.32714287066152,506.2847866710583,285.9409971317544,0
1.163093308712363,64.98746054064006,590.2838311485135,427.64870984882964,1
0.2797089721151997,92.50809441504337,349.5599908955983,253.6624234171243,0
7.668759747258993,78.67789876644154,388.273021822129,334.14571213308307,1
0.18612900768435214,83.11317772294657,888.1110117529158,1937.5395713432292,1
2.546560123708904,82.392121379099,1191.402021197275,1953.212079988133,1
1.8577291128436655,83.309834158582,67.97901927813021,260.09755760720276,0
3.8310756067204013,66.75326048553923,480.51395886339924,316.7405872043028,1
4.933199813966751,83.83701409324055,286.733779190259,463.52723530745936,0
0.5932283663378585,90.50063851877646,240.73009155149424,209.86651653645498,0
0.007069678230155835,91.8692406069906,202.93410639725332,265.49126646213966,0
1.3956235368794456,54.82990663752203,249.95786156435685,366.9659803186767,1
5.589863341174703,92.53303729161115,438.52610441923804,358.98684262033606,0
1.8582225548149471,82.41567603310907,178.50994718056177,220.5911034593437,0
11.745376056043284,76.8988896824311,431.7550140002138,652.7116905546707,1
4.473675391343573,94.48532927148527,153.95775316329454,125.94962651387081,0
10.187936443359199,85.69439541609088,626.2219687658379,495.3950513110703,1
3.306654550921402,85.27147702758852,354.0047430340411,248.50784433104997,0
2.156851933280522,82.11251190993235,1525.1934899943537,1807.8988584072008,1
5.457581778314712,77.7873337149041,889.4091579210914,1008.0788753956625,1
2.382181955635086,58.18876652227615,228.62736538153646,521.0665616187492,1
1.4972508017025983,90.23439314383796,198.30022487991837,275.1608611630427,0
0.9578192909848029,48.819682179164325,193.06206162645893,364.4812068553277,1
2.7061241905184414,75.75992637366049,1732.9170583765815,1046.9910333108203,1
0.9057175581560514,93.18885380564262,608.4579663983507,1552.5505929739875,1
2.7088809314884155,88.86718054591434,193.7775945437575,123.34487366432802,0
1.040716010600446,81.25722574018009,213.5500604897279,157.4483897214786,0
2.0265817945067184,94.25712685598818,140.7616334743977,199.45454672639093,0
11.23743421102613,78.70396521290104,597.2391469077402,482.34343242807483,1
2.6838523758420947,81.86881189020818,1570.4848654055913,1413.5776022898583,1
2.8285102375643567,47.85805045758441,606.5610238265082,406.90736737378205,1
0.752403354665413,83.9553673376332,725.1965770672039,1154.756103739332,1
2.171673900458009,40.92184841669805,248.09372365689114,209.25899492766393,1
2.705566051657062,82.07663231232004,352.12775832435415,372.59186063475676,1
9.771558966536432,69.58038598001194,500.1014738734036,224.73936665686355,1
1.6942233688012238,92.819556894857,268.9120953992381,273.6446330869562,0
-0.397852247218935,87.41545929467418,424.8336453093083,86.25645807082633,0
1.7969538991401262,49.671164417227644,560.4944247560669,231.9227024643617,1
9.51449246053457,78.22470686930157,442.03951967533055,532.4044877828654,1
2.241032343804954,85.17604966711195,312.786486607047,155.78449217321463,0
5.377511401903906,83.90988720954812,1173.2456793120107,1403.9192092997848,1
1.7383573477611058,81.4231114938575,445.4589995121188,409.34072434948,1
6.00392315206411,83.38228578791687,685.5821464487242,976.7307329208794,1
1.3460431056796276,84.70660028100411,1727.122788633715,622.5264663426424,1
12.723725633255166,76.06471497429328,509.77365643028884,304.7811789449574,1
0.46626662171230315,94.43348469558106,103.92232353465852,50.0,0
5.852602525900084,90.77552783304041,285.2312635436052,480.6985506892653,1
2.3038759078173645,87.72802125740685,180.48731014604502,242.8922384587579,0
4.587060879408505,60.472426342660846,563.3397445177906,631.7453335592022,1
4.331874953815144,91.0983918272339,1898.5259382722102,1658.4931717699967,1
1.55886429055139,84.79762620659638,1812.311076087272,1620.9020053325328,1
1.187133984343618,90.76413188677473,184.20343028031465,289.11412888178495,0
3.0567341914564663,98.68799890128399,194.33829584956248,117.64653740618976,0
0.8152492495791602,93.74523434757472,122.26490226374197,400.46549801466074,0
5.31868781523218,86.56194323859803,288.7085309063006,163.925515147218,0
0.07491216301071013,94.05471005255872,162.5442296467846,305.42270083871296,0
6.040610061813905,88.08237716968267,611.7541537350068,986.6939159718077,1
13.569332514169194,74.81021497198734,222.71851933839815,294.46152795817727,1
2.4117024818220556,89.07129603549059,366.0657246342815,80.39335688491295,0
14.296484014483012,84.76725844813541,278.8893868647091,567.2056979231152,1
8.677406998437688,72.71156711923655,301.95769805666055,263.7520987042368,1
4.736795781270852,95.78399687916915,387.2896274260014,96.82989493888444,0
11.106430257720334,67.68287947812698,516.1185572184403,317.7249329630303,1
2.7644240594513856,93.95921379073319,1838.5366886069048,1625.3574920395931,1
-1.2337161465751747,86.32639944640061,1096.3220618189107,1616.6684847163979,1
7.7817602339829826,76.93300989831886,469.47520028057664,343.41722067960205,1
0.23163518069617609,63.80768287540002,369.0397139822409,499.57888182946664,1
0.3465549460302899,81.38106068613968,1048.6527588581703,700.6161788498599,1
13.01727616646071,73.07215124430232,477.0058802355312,526.9735804591619,1
3.603350948238252,87.1838711265026,1295.4024915766609,1152.5814252569335,1
2.7399371818012677,86.45849593797439,1480.6074012614993,1529.7240003679894,1
4.200119686682205,90.15812662055176,144.23815515728074,348.535929679474,0
4.479121134629493,49.89327055246817,381.23320575181936,315.71494435901127,1
3.650844160748692,50.61362421968218,540.0554752990108,517.6767922113485,1
-0.22124968716173687,84.52706453436937,1283.1932814145346,1438.8148344968984,1
3.5172774614817612,41.821358197588815,483.1080266686209,522.1882360170047,1
1.5296102180592346,79.34167136551024,400.8410711019166,204.06474843523603,0
2.7919315197734744,98.97278387684126,1714.742268593412,1936.5430994894873,1
0.7008645047168655,83.81148830188751,1445.2066445654254,1652.7953165280485,1
2.93064569696776,94.10063508815274,219.2687906378653,343.14264553353655,0
2.1342229301354187,90.59652041898298,309.89721522771384,300.014982956335,0
11.660099785701076,78.92040811528908,483.40521634650855,278.4326051198259,1
7.648976521169214,76.06485137107825,455.61789064684524,415.22687104986744,1
3.624768666259455,91.8585691406354,311.2715144727764,360.54308708259515,0
6.513808474008673,93.20337108944508,1861.8265174686978,1084.909187882509,1
2.237380399277474,89.36205441149578,56.20862460141542,268.58401067282193,0
5.596628063412471,88.38400117357381,1591.6983398703696,1445.8581336537695,1
6.848440832422536,79.86529191076055,220.14833743024914,394.3444831282356,1
1.1930797748336355,90.29596397748338,187.4500946708714,418.27279260748634,0
2.618066873660558,88.24641753884423,338.23361840188596,308.518042044814,0
10.644283859768692,80.25466618039877,493.78943970111595,290.8851774600097,1
2.4628632616048183,60.16369844238602,246.3337374929555,211.80690176412847,1
10.760397181744523,85.98117536871096,330.69614165782286,381.5890174332126,1
2.607200255531645,60.21712209295339,232.23434329826435,318.25942954072127,1
4.977873234613948,95.83517847522091,283.71353095919284,225.3525834851479,0
1.192941940855441,88.14289922952251,218.87501959651163,122.9703557730605,0
1.4177446686389046,83.14534366652184,304.85070502073626,303.62354364364046,0
2.368558609596089,71.86445703717071,229.77898676493652,352.0581567618673,1
5.228656591953261,97.54777015229988,940.6553251224658,899.30520937123,1
5.172973806705577,62.51877303259499,143.76458583584736,302.12495392135924,1
1.637109851822161,94.92028466757893,768.4047708141406,1683.0718717496202,1
5.467030500245636,88.86703841676224,372.0772503081766,248.61853242006595,0
0.7429799151385534,78.24758685209143,882.2698283469507,1830.002400227934,1
6.744320497750685,92.41334597867686,573.9418370385289,562.7035732924319,1
3.4390457616583063,78.97590338181797,665.3990914696136,811.515388299521,1
2.651050340637037,93.70830648078622,151.17351900164434,384.23918831303814,0
-0.3716625644098015,94.88700579476567,220.00305020694532,335.42480882489593,0
-1.7387247941299155,90.49719580070078,852.0713933202273,1580.0872453302068,1
2.5145120139053763,89.5465690098397,316.91616371212723,201.9436812604309,0
3.239387253291027,85.68869792129222,345.4312444634272,364.20947620737894,0
4.048372693262226,90.0859960240636,109.21950250536274,264.31212760219415,0
1.00305984630185,90.741682095921,402.927826207337,263.7708423063516,0
11.686430124872395,70.99146847304277,493.8660689325788,183.67889764435063,1
1.1102945953317207,67.8932657192686,426.36025517151677,311.58967810965623,1
0.8143667091771885,78.92997162838526,140.18708161922217,454.43208420097596,0
1.5898319078743626,57.380574729715725,395.35719941797277,516.8516335808117,1
11.96939702817357,90.91371696991638,207.17044210013748,589.2507068670266,1
4.708850478589117,55.72017354579401,477.50114230606994,463.19005062753985,1
-0.5671916245608167,87.93691692739623,203.90099021379544,50.0,0
5.872216084298268,79.86516179136332,313.90503092238015,307.5805012248947,1
4.74662343737248,86.8991973481006,960.2468767548705,583.3821862964406,1
1.0509096290396223,89.93406997620635,219.0996251797313,336.45068926754465,0
-1.3268027852601119,99.8447760818495,254.72355362656737,461.2363367408415,0
3.935017828563819,89.81103060404976,94.6766058511302,283.89495095066314,0
3.516475489185886,85.67092305504393,226.0872977179362,50.0,0
9.815586424763424,89.94113119448369,310.540134232319,240.9927030135289,1
5.107936616384415,83.30879216791116,257.8018374602915,358.2429438177092,0
3.173380803550741,89.293675927194,625.2752415298155,1392.1001662984645,1
12.382234664117352,80.0726713311525,476.45863017937097,489.5385244790426,1
4.220656120939452,85.13510353253146,241.1563359712418,360.11672876319597,0
13.507728084506725,73.39164504842545,336.67753560467213,552.1548879990418,1
1.2117033832368884,94.48887611392207,192.09416070861488,194.83066860866347,0
-0.19792536329620192,88.33224014612212,1050.2299598979098,1753.085396518829,1
6.390875821241624,95.2609018758487,1398.5428619076401,1533.472414213724,1
3.2756557148435834,92.45943441674987,183.0528248482598,339.52831570249475,0
3.0765143832366877,86.53891878358931,1363.3927875146894,1320.417284998083,1
1.3276640563999984,56.207036428081906,612.9217001945724,605.5466226168166,1
1.2024903577507193,90.17810274378836,181.227888415588,228.97448176992498,0
0.6274094717696312,95.08048487107403,358.0366250903251,371.40634294419823,0
1.957235141483459,39.32999019510359,303.75775242469166,486.20044363195484,1
4.241793329474382,84.35597453689299,94.00826290375578,415.73322252384474,0
11.723489642871643,71.07515813588255,372.4978164180376,377.1644451326269,1
4.321091529135411,94.55910332666795,487.7328828068582,354.390183667069,0
3.226478981628826,92.72797022670153,152.83597855727493,120.92478410383053,0
3.2546658199985363,85.58140791255185,172.15015417676747,104.38736159362838,0
5.960060879964742,89.78656487202322,361.31304450864457,164.75892773183824,0
4.698342601334877,93.01162863319897,234.08262071499917,279.07957052458295,0
2.481266212385043,48.71568354066157,543.8536978704456,277.69537558276267,1
1.1096003002532044,94.36815654816552,1154.0076204243642,1664.0721719743494,1
1.2277843829673243,92.36618626553009,1682.6874397034258,1099.9961269811145,1
6.727069943734596,85.71453824957294,355.4300768029886,544.3155223201416,1
4.972216796687596,88.09041144870095,338.20587004653567,203.52968917558024,0
9.197092066951992,90.02779300491306,558.4951625879855,449.4166682890574,1
3.2144428344029645,61.4910099416816,457.8962881061948,170.42891136460707,1
5.633080240622676,82.70060827857442,371.63158236370043,405.10894467419877,0
12.071580462361036,73.66702895971463,135.88508213290683,527.2184346200046,1
4.302036727014544,93.82625295579551,181.5569689192285,163.6048915716454,0
12.994622839903393,83.76759653447725,644.0257847890132,401.59368251809593,1
2.34667112531826,80.91513729268179,387.0970252410267,490.7363129304828,1
2.7203315562678574,94.82441583001082,309.6935571136372,218.63242128838215,0
0.5557924469226487,90.4708345861111,207.5225207983445,320.7234328615143,0
3.674694864216108,88.99241721671643,134.25127720544924,476.43918324029755,0
7.9015404078375555,72.43278534554572,235.1247768685403,600.9440772963017,1
